Domain            ;Fluent       ;Accumulated Reward (LB) ;Accumulated Reward (UB) ;Score (Diff)        ;Score (Explained Interval)
ModifiedReservoir ;regular      ;-62103.7                ;                    0.0 ;   0.0              ;        1.0
ModifiedReservoir ;rlevel___t1  ;-65399.2                ;                    0.0 ;3295.5              ;        1.0530644711989785
ModifiedReservoir ;rlevel___t2  ;-65399.2                ;                    0.0 ;3295.5              ;        1.0530644711989785
ModifiedReservoir ;rlevel___t3  ;-62173.675              ;                    0.0 ;  69.97500000000582 ;        1.0011267444612801
ModifiedReservoir ;rlevel___t4  ;-65399.2                ;                    0.0 ;3295.5              ;        1.0530644711989785
ModifiedReservoir ;rlevel___t5  ;-62223.675              ;                    0.0 ; 119.97500000000582 ;        1.0019318494711267
ModifiedReservoir ;rlevel___t6  ;-62173.675              ;                    0.0 ;  69.97500000000582 ;        1.0011267444612801
ModifiedReservoir ;rlevel___t7  ;-62173.675              ;                    0.0 ;  69.97500000000582 ;        1.0011267444612801
ModifiedReservoir ;rlevel___t8  ;-62223.675              ;                    0.0 ; 119.97500000000582 ;        1.0019318494711267
ModifiedReservoir ;rlevel___t9  ;-62223.675              ;                    0.0 ; 119.97500000000582 ;        1.0019318494711267
ModifiedReservoir ;rlevel___t10 ;-62223.675              ;                    0.0 ; 119.97500000000582 ;        1.0019318494711267
ModifiedReservoir ;rlevel___t11 ;-62223.675              ;                    0.0 ; 119.97500000000582 ;        1.0019318494711267
