Domain;Fluent;Reward Lower (h=0);Reward Upper (h=0);Reward Diff (h=0);Reward Lower (h=halfway);Reward Upper (h=halfway);Reward Diff (h=halfway);Reward Lower (h=end);Reward Upper (h=end);Reward Diff (h=end)
Reservoir;rlevel___t1;-8434.730792122371;13871.515292556685;22306.246084679056;-8434.730792122371;13871.515292556685;22306.246084679056;-8434.730792122371;13871.515292556685;22306.246084679056
Reservoir;rlevel___t2;-8993.277538371294;13377.541993932968;22370.81953230426;-8993.277538371294;13377.541993932968;22370.81953230426;-8993.277538371294;13377.541993932968;22370.81953230426
Reservoir;rlevel___t3;-9100.866414898288;15186.005792849568;24286.872207747856;-9100.866414898288;15186.005792849568;24286.872207747856;-9100.866414898288;15186.005792849568;24286.872207747856
Reservoir;rlevel___t4;-9400.161057184767;14477.98798461473;23878.149041799497;-9400.161057184767;14477.98798461473;23878.149041799497;-9400.161057184767;14477.98798461473;23878.149041799497
Reservoir;rlevel___t5;-8009.170620889977;14660.137288747117;22669.307909637093;-8009.170620889977;14660.137288747117;22669.307909637093;-8009.170620889977;14660.137288747117;22669.307909637093
Reservoir;rlevel___t6;-9588.703418621819;13139.404005702934;22728.107424324753;-9588.703418621819;13139.404005702934;22728.107424324753;-9588.703418621819;13139.404005702934;22728.107424324753
Reservoir;rlevel___t7;-9413.874095583104;15174.155146224344;24588.029241807446;-9413.874095583104;15174.155146224344;24588.029241807446;-9413.874095583104;15174.155146224344;24588.029241807446
Reservoir;rlevel___t8;-9464.193939401219;14122.927918843425;23587.121858244645;-9464.193939401219;14122.927918843425;23587.121858244645;-9464.193939401219;14122.927918843425;23587.121858244645
Reservoir;rlevel___t9;-8619.409432489829;14172.109016316368;22791.518448806197;-8619.409432489829;14172.109016316368;22791.518448806197;-8619.409432489829;14172.109016316368;22791.518448806197
Reservoir;rlevel___t10;-9255.354934807012;15156.558608017704;24411.913542824717;-9255.354934807012;15156.558608017704;24411.913542824717;-9255.354934807012;15156.558608017704;24411.913542824717
