Domain;Fluent;Mean;StdDev;Variance;Entropy
HVAC;temp-zone;2.7118833797800153;1.9997950522673833;3.9991802510731063;4.477419541365381
HVAC;temp-heater;1.0033150954932668;0.3757619501270465;0.141197043163281;4.416897589984664
HVAC;occupied;1.0;0.0;0.0;4.571448319213422
HVAC;temp-zone___z1;4.70472570257683;0.15511697724744786;0.024061276630385254;4.61450989646644
HVAC;temp-zone___z2;0.7190410569831999;0.17736453550643905;0.031458178455414876;4.580326630122354
HVAC;temp-heater___h1;0.9975969171832672;0.5308462693951236;0.28179776173072013;4.416897589984664
HVAC;temp-heater___h2;1.0090332738032668;0.02304190681067805;0.0005309294694719715;4.613663459638247
HVAC;occupied___z1;1.0;0.0;0.0;4.571448319213422
HVAC;occupied___z2;1.0;0.0;0.0;4.571448319213422
