Domain ;Fluent           ;Mean               ;StdDev               ;Variance              ;Entropy
HVAC   ;temp-zone        ;2.7114189088550718 ;1.9994510351187873   ;3.9978044418375904    ;4.477487602513745
HVAC   ;temp-heater      ;1.008116731764671  ;0.37939505979325233  ;0.1439406113955255    ;4.416897589984664
HVAC   ;occupied         ;1.0                ;0.0                  ;0.0                   ;4.571448319213422
HVAC   ;temp-zone___z1   ;4.703894966260428  ;0.15553519827558857  ;0.024191197902626648  ;4.614518220267225
HVAC   ;temp-zone___z2   ;0.7189428514497146 ;0.17747114443020157  ;0.031496007105365466  ;4.580417304616305
HVAC   ;temp-heater___h1 ;1.0083619649576094 ;0.5360331447855164   ;0.28733153230865044   ;4.416897589984664
HVAC   ;temp-heater___h2 ;1.0078714985717327 ;0.023442913721693694 ;0.0005495702037627745 ;4.613912884356676
HVAC   ;occupied___z1    ;1.0                ;0.0                  ;0.0                   ;4.571448319213422
HVAC   ;occupied___z2    ;1.0                ;0.0                  ;0.0                   ;4.571448319213422
